Average Skill Number:,27.836108028116907,Job:,T
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
29891,Domingo Tegan Aronson,BSD;Bash;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin,Bachelor's Degree,24,670102866
30059,Threet Neeld,Architecture;BSD;Ballet;Bass;Biotechnology;C;C#;C++;Chinese;Drums;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Medicine;Objective C;Orchestra;PR;Plumbing;Reading;Server Maintenance;Soldering;Speaking;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,25,990863733
30451,Duplantis Tiara,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Japanese;Java;Korean;Lua;MatLab;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,22,348988786
31258,Kathie Derek Martim Alexandre,Architecture;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;PR;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,20,423398039
32123,Boris Tegan Butz,BSD;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Orchestra;PR;Plumbing;Portuguese;Python;Translation;Violin;Windows;Writing;iOS,Bachelor's Degree,21,874805266
32249,Jennell Joao,Architecture;Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;Mathematics;Medicine;Network Security;Orchestra;Police;Python;Server Maintenance;Soldering;Spanish;Translation;Violin;Windows;Writing;iOS,Bachelor's Degree,24,607551666
32832,Tiara Ammerman Ezell Shaunte,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C++;Chinese;Drums;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Speaking;Translation;Unix;Windows;iOS,Bachelor's Degree,22,242688801
34582,Tiara Ammerman,Ballet;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Soldering;Translation;Unix;Windows;iOS,Bachelor's Degree,19,249423944
34604,Ngoc Margherita,Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;Orchestra;PR;Police;Portuguese;Python;Soldering;Spanish;Unix;Violin;Writing;iOS,Bachelor's Degree,19,811115975
34732,Towsend,Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Unix;Windows;iOS,Bachelor's Degree,26,529034941
35934,Aletha Griselia Renee Sleeper,Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Bachelor's Degree,23,425003885
36029,Eccles Griselia Luis Kerney,Architecture;Ballet;Bash;Bass;Biotechnology;C#;Chinese;Drums;English;Esperanto;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Reading;Soldering;Speaking;Unix;Windows;Writing;iOS,Bachelor's Degree,22,317363218
36183,Duplantis Francesca Rui Dipalma,BSD;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Drums;Esperanto;Git;Graphical Design;Java;Journalism;Korean;Linux;Lua;Mathematics;Military;Network Security;Octave;Orchestra;Plumbing;Police;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,22,542257345
36241,Martim Mabon,Architecture;BSD;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Objective C;Octave;Orchestra;Police;Python;Soldering;Spanish;Speaking;Translation;Unix;Windows,Bachelor's Degree,23,417274460
36387,Derek Alexandre Mafalda Dung,Architecture;BSD;Bash;Bass;Biology;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Plumbing;Police;Portuguese;Python;Spanish;Translation;Violin;Writing;iOS,Bachelor's Degree,25,178376903
36815,Sage Margy Mabon Jennell,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Java;Korean;Lua;MatLab;Military;Network Security;Orchestra;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Writing,Bachelor's Degree,21,239650921
37661,Kerney,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Graphical Design;Japanese;Java;Journalism;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Python;Reading;Server Maintenance;Spanish;Translation;Violin;Windows;Writing,Bachelor's Degree,24,027495753
38365,Shaunte Kellie Shaunte Kleiner,Architecture;Bash;Bass;Biology;C;C#;Chinese;Drums;Git;Graphical Design;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Military;Objective C;Octave;Orchestra;PR;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,22,740907677
39476,Sage Mario Francesca Kerney,Architecture;BSD;Ballet;Bash;Bass;C;C#;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,Bachelor's Degree,25,618691508
39944,Whitney Tegan Jorge Driver,Ballet;Bash;Bass;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;PR;Plumbing;Police;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,Bachelor's Degree,22,439248536
41184,Mabon Kellie Sage Sapien,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Java;Korean;Linux;MatLab;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Speaking;Windows;Writing;iOS,Bachelor's Degree,21,684873409
41751,Jennell,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Octave;Police;Server Maintenance;Soldering;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,24,683039797
41757,Lettie Sherlene Jennell,BSD;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Orchestra;PR;Police;Python;Reading;Server Maintenance;Translation;Violin;Windows;iOS,Bachelor's Degree,25,209658969
41952,Jorge Martim,Architecture;Ballet;Bash;Bass;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;PR;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows,Bachelor's Degree,20,875229502
43284,Dipalma,Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Soldering;Spanish;Speaking;Unix;Windows;Writing;iOS,Bachelor's Degree,26,244441152
44466,Ezell,Architecture;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Drums;English;Esperanto;Git;Guitar;Japanese;Java;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Windows;iOS,Bachelor's Degree,21,228016977
45873,Griselia Luis Duplantis,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C#;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Objective C;Octave;PR;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Bachelor's Degree,26,753648955
45958,Mario Risch Sleeper Sowards,Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;Git;Guitar;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Medicine;Military;Objective C;Octave;PR;Police;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,21,379967182
46125,Renee Mckeighan Mafalda Martim,Architecture;BSD;Bash;Bass;C;C#;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Octave;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Soldering;Speaking;Unix;Violin;Windows,Bachelor's Degree,22,811137589
46332,Jorge,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Japanese;Java;Linux;Lua;MIPS Assembly;MatLab;Medicine;Orchestra;PR;Plumbing;Police;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,23,509756170
47250,Kathie Margy Kari Renee,BSD;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Lua;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Speaking;Unix;Windows;Writing,Bachelor's Degree,25,025405058
47896,Sapien Threet,BSD;Ballet;Bash;Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;Git;Guitar;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;PR;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Unix;iOS,Bachelor's Degree,21,470423421
48993,Mario Luis Francesca Folson,BSD;Ballet;Bash;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Linux;Lua;Military;Network Security;Objective C;Octave;PR;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Violin;Writing,Bachelor's Degree,24,392697918
49603,Reda Erick Threet Threet,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;Military;Network Security;Objective C;Orchestra;Plumbing;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,19,603278228
50001,Kellie Rone Mabon Mckeighan,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Java;Linux;Lua;MIPS Assembly;MatLab;Network Security;Objective C;PR;Plumbing;Police;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Unix;Windows;Writing,Bachelor's Degree,26,143851772
50531,Armagost,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;MatLab;Medicine;Military;Network Security;Objective C;Octave;Orchestra;Police;Portuguese;Reading;Server Maintenance;Spanish;Translation;Unix;Violin;Windows,Bachelor's Degree,23,846683597
51555,Sowards Sage Luis,BSD;Ballet;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Orchestra;Plumbing;Police;Portuguese;Server Maintenance;Soldering;Translation;Unix;Windows,Bachelor's Degree,23,905308274
52456,Reda,Architecture;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Python;Server Maintenance;Soldering;Spanish;Speaking;Violin;iOS,Bachelor's Degree,24,097819419
53484,Kathie Tegan Tiara,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Octave;Plumbing;Python;Reading;Server Maintenance;Speaking;Translation;Unix;Violin;Writing;iOS,Bachelor's Degree,24,776493469
54190,Dung Griselia Afonso,BSD;Ballet;Bash;Bass;Biology;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;iOS,Bachelor's Degree,26,903334477
54383,Erick Wolski Wolski An,Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Octave;Orchestra;PR;Reading;Soldering;Speaking;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,25,083978719
56462,Reda Birdie Jennell,Architecture;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Python;Soldering;Spanish;Speaking;Violin;Windows,Bachelor's Degree,22,710309782
57923,Risch,Architecture;BSD;Ballet;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MatLab;Mathematics;Military;Objective C;Octave;PR;Plumbing;Police;Python;Reading;Soldering;Spanish;Windows;Writing;iOS,Bachelor's Degree,24,331214513
58584,Whitney Jose Afonso,Bash;Bass;C;C#;C++;Chinese;Component-level Repair;Drums;Japanese;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,19,392228963
58748,Alexandre Kendra Ngoc,BSD;Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Reading;Server Maintenance;Speaking;Unix;Windows;iOS,Bachelor's Degree,19,208334780
63268,Towsend,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Graphical Design;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;Octave;PR;Plumbing;Police;Python;Reading;Server Maintenance;Spanish;Speaking;Windows;Writing;iOS,Bachelor's Degree,24,792661973
63720,Matos Butz,BSD;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;MatLab;Mathematics;Medicine;Military;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Python;Soldering;Translation;Violin;Windows,Bachelor's Degree,20,467813815
64333,Degen Mario Shaunte Kleiner,Architecture;BSD;Bash;Bass;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Orchestra;PR;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Violin;iOS,Bachelor's Degree,24,759262813
65817,Simon Luis Sleeper,Architecture;BSD;Ballet;Bash;Bass;C;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;Lua;Mathematics;Medicine;Military;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Violin;Writing;iOS,Bachelor's Degree,22,976426681
65884,Jorge,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;Lua;MatLab;Mathematics;Military;Objective C;Orchestra;PR;Plumbing;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Windows,Bachelor's Degree,19,397738227
65895,Mario Jose,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Linux;MIPS Assembly;MatLab;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Python;Server Maintenance;Soldering;Spanish;Speaking;Unix;Writing,Bachelor's Degree,25,917396682
66406,Threet Alexandre Domingo,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Drums;Esperanto;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Network Security;Objective C;PR;Plumbing;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Violin;Writing;iOS,Bachelor's Degree,19,883891546
66484,Jacox Rone,Architecture;BSD;Ballet;Bash;Bass;Biotechnology;C#;C++;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Objective C;Octave;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Writing;iOS,Bachelor's Degree,26,273822795
66749,Alexandre Dung Mafalda Sherlene,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Japanese;Java;Journalism;Lua;Medicine;Military;Network Security;Objective C;Octave;Orchestra;PR;Police;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Windows;iOS,Bachelor's Degree,24,655568544
66778,Kerney Joao Luis,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Medicine;Military;Objective C;Orchestra;PR;Portuguese;Python;Reading;Soldering;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,26,142501689
67131,Matos Afonso,Architecture;BSD;Ballet;Bash;Bass;Biology;C;Chinese;Component-level Repair;Drums;English;Git;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Unix;Violin;iOS,Bachelor's Degree,23,133911647
